title,link,date,location
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/6a060498e60756af,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/db845f2e28c22b4c,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/378ede9e541c82f9,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/ca62a52ab0bd9108,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/c89017008da245be,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/31fc4d5d5d1a6126,"May 17, 1996","Detroit, Michigan, USA"
UFC 9: Motor City Madness,http://www.ufcstats.com/fight-details/e92abaf81ad5949b,"May 17, 1996","Detroit, Michigan, USA"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/8d2e99599124a16f,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/16b4a0b06427f1ac,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/f5156ca4dcd2a0e3,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/90bce37a788afeaa,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/8312985b75241b06,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/ab7390e549e28893,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/16cb0064575e2b0b,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/3cf6583153078f8f,"February 16, 1996","San Juan, Puerto Rico"
UFC 8: David vs Goliath,http://www.ufcstats.com/fight-details/5701dbbbfa4f8313,"February 16, 1996","San Juan, Puerto Rico"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/524b49a676498c6d,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/717f3c3932279196,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/0d872527bbb3cd40,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/d45f9dfdb75a640f,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/3e39aac3e15d75bd,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/8cc976ee1a123fb8,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/6b0430e9c97afec7,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/7ffcc3a72e082ace,"December 16, 1995","Denver, Colorado, USA"
UFC - Ultimate Ultimate '95,http://www.ufcstats.com/fight-details/6449a1a9a69a830c,"December 16, 1995","Denver, Colorado, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/e7ca291dd8f5661b,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/3932f8e9a74f3d11,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/99d98a2d278bfa1f,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/62bb4ea8bf86790c,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/9ebb7bba0b45d517,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/ef2ccb690dcd943f,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/fcf632627ce40195,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/869d753568a114a6,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/e9ce3a28eeb83905,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/e4fe950846b51bdf,"September 08, 1995","Buffalo, New York, USA"
UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/fight-details/4b334c9727eee450,"September 08, 1995","Buffalo, New York, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/66c029f49d3c5da6,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/d62aec55bc142346,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/3c2c7c095c79a506,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/43f6b0c40113d0d8,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/5d19fa2df1cb61a2,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/e2b32e1683a566af,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/547295977141cbc2,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/88945d70ee6c6467,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/8e03db41687d9132,"July 14, 1995","Casper, Wyoming, USA"
UFC 6: Clash of the Titans,http://www.ufcstats.com/fight-details/b297c3e938e1005e,"July 14, 1995","Casper, Wyoming, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/6ca94b35719eb300,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/db8df615610f3632,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/cbf3fc8730b4ad09,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/db4c169722cf1e33,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/2308e0da38efd4ba,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/ebfe035b70080668,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/43c2c904e1574c59,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/fa3b940bd48da7e2,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/fa152ada833de1d4,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 5: The Return of the Beast,http://www.ufcstats.com/fight-details/802c0e4e228996ac,"April 07, 1995","Charlotte, North Carolina, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/f29eec19aa5c1303,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/e65a23b80c869456,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/9c74c2758a2c7c2e,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/040ecf01338dff9e,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/7e7d7a488ea21f63,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/ccccc0a22b05eac6,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/0b71ada6c9209fc9,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/8f8f47a728c3127e,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/b80e6a799c95d499,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 4: Revenge of the Warriors,http://www.ufcstats.com/fight-details/a1db4c917777aa79,"December 16, 1994","Tulsa, Oklahoma, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/323f543eb8abdb36,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/5167a5aec41f8b6d,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/f65b000b7e450bcf,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/ca837b002a318766,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/56315d5ac11594a5,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 3: The American Dream,http://www.ufcstats.com/fight-details/8887948f0c097cd8,"September 09, 1994","Charlotte, North Carolina, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/00835554f95fa911,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/aa161c7159741766,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/8fbdde20b712b8da,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/5655639baecd8f6a,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/c4aa04781989699e,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/b72acedda7ddc006,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/8ea72cf82fac07f6,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/fcd8e8ec45eb6b9f,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/c53325be8ce33b8b,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/17ee4caf06981b81,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/3b020d4914b44fc8,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/d917c8c7461b9831,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/ccee020be2e8d9f6,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/4b9ae533ccb3fcdf,"March 11, 1994","Denver, Colorado, USA"
UFC 2: No Way Out,http://www.ufcstats.com/fight-details/4acab67848e78327,"March 11, 1994","Denver, Colorado, USA"
